Product,City,Stock_Level,Category,ds,yhat,yhat_lower,yhat_upper,Week,Reorder_Point,Reorder_Point_Weekly
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-03-22,448.9583169040368,448.9583058294854,448.9583273907888,12,493.8541485944405,168.9745682179706
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-03-25,428.57692935849343,428.5769171525937,428.57694061653865,13,471.43462229434283,-2613.607057812998
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-03-27,335.632669263234,335.6326561354712,335.63268134930195,13,369.1959361895574,-2613.607057812998
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-04-19,286.6353598085253,286.6353378092221,286.63538022790766,16,315.29889578937787,-2269.1880977014175
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-04-21,338.09807842178736,338.0980555625285,338.0980996009569,16,371.90788626396613,-2269.1880977014175
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-04-22,903.7148638957405,903.7148404486492,903.7148854825776,17,994.0863502853146,6101.1794405031815
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-04-24,1263.1476554593808,1263.14763124897,1263.1476779408692,17,1389.462421005319,6101.1794405031815
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-04-25,795.8121064722229,795.812082025321,795.8121291859349,17,875.3933171194453,6101.1794405031815
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-04-26,1401.785804885141,1401.7857800199374,1401.785828140379,17,1541.9643853736552,6101.1794405031815
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-04-27,293.0506829595864,293.050657599448,293.05070653661375,17,322.3557512555451,6101.1794405031815
Smeg Coffee Machine,Addis Ababa,285,Accessories,2024-04-28,1343.0525809552328,1343.05255525702,1343.052604786004,17,1477.3578390507562,6101.1794405031815
Maybelline Mascara,Jimma,99,Office Supplies,2024-01-12,895.2370347219451,895.2370342001069,895.2370352308583,2,984.7607381941397,984.7607381941397
Maybelline Mascara,Jimma,99,Office Supplies,2024-01-15,369.452380080543,369.4523795774782,369.45238056858375,3,406.3976180885973,406.3976180885973
Maybelline Mascara,Jimma,99,Office Supplies,2024-02-08,448.982298111164,448.9822976305108,448.982298622797,6,493.88052792228046,18680.600429668106
Maybelline Mascara,Jimma,99,Office Supplies,2024-02-09,9716.77539080879,9716.775390301078,9716.775391271249,6,10688.45292988967,18680.600429668106
Maybelline Mascara,Jimma,99,Office Supplies,2024-02-11,9737.545762911654,9737.545762392454,9737.545763432116,6,10711.30033920282,18680.600429668106
Maybelline Mascara,Jimma,99,Office Supplies,2024-02-12,3761.952330975109,3761.952330417991,3761.9523314746034,7,4138.14756407262,-13377.753260317004
Maybelline Mascara,Jimma,99,Office Supplies,2024-02-13,9833.166261568036,9833.166261029168,9833.16626213204,7,10816.48288772484,-13377.753260317004
Maybelline Mascara,Jimma,99,Office Supplies,2024-02-16,2861.1406456530585,2861.140644992121,2861.140646261017,7,3147.254710218365,-13377.753260317004
Maybelline Mascara,Jimma,99,Office Supplies,2024-02-18,2863.5363822786803,2863.536381485815,2863.536382967549,7,3149.890020506549,-13377.753260317004
Maybelline Mascara,Jimma,99,Office Supplies,2024-02-20,3258.2231191690457,3258.2231179151004,3258.223120071342,8,3584.0454310859504,-58388.89887030029
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-05,1135.6405625018847,1135.640554611241,1135.6405680904395,10,1249.2046187520732,-56117.94349373366
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-10,2033.1321899226084,2033.1321798812412,2033.132197614856,10,2236.4454089148694,-56117.94349373366
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-12,5389.493784284382,5389.493772985919,5389.4937928865465,11,5928.443162712821,-24705.318407841194
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-15,3016.646186094016,3016.646173275144,3016.646195913831,11,3318.3108047034175,-24705.318407841194
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-17,5571.842115428506,5571.842101106773,5571.842126384724,11,6129.026326971357,-24705.318407841194
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-18,755.7569162950495,755.7569013484813,755.7569276899451,12,831.3326079245545,-17352.94080645471
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-19,7884.618574784283,7884.618558993283,7884.618586956399,12,8673.080432262712,-17352.94080645471
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-22,3291.1986202970675,3291.198602834755,3291.1986346568824,12,3620.3184823267743,-17352.94080645471
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-24,4089.437284584733,4089.437265646157,4089.4373002946154,12,4498.381013043207,-17352.94080645471
Maybelline Mascara,Jimma,99,Office Supplies,2024-03-26,4597.899501500062,4597.899481288703,4597.899518532511,13,5057.689451650069,-54341.19236804908
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-16,2733.3309165880005,2733.3308779340955,2733.330951636004,16,3006.6640082468007,-12537.455144617397
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-19,6351.159402327515,6351.159361294624,6351.159439743828,16,6986.275342560267,-12537.455144617397
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-21,14088.621055459424,14088.621012193842,14088.621094916954,16,15497.483161005368,-12537.455144617397
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-22,12143.742883972807,12143.742840136209,12143.742923866905,17,13358.117172370088,142182.1567951275
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-23,22285.28196605116,22285.28192021905,22285.282006547284,17,24513.81016265628,142182.1567951275
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-24,1123.7113104695436,1123.7112640977575,1123.7113518663343,17,1236.082441516498,142182.1567951275
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-25,14200.21058126478,14200.210533302996,14200.21062335198,17,15620.23163939126,142182.1567951275
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-26,27172.146732280173,27172.146683669776,27172.146774773744,17,29889.361405508193,142182.1567951275
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-27,18125.257163543676,18125.257114234457,18125.257207157065,17,19937.782879898044,142182.1567951275
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-28,34206.15553980646,34206.155489488,34206.15558418153,17,37626.77109378711,142182.1567951275
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-29,31432.3901834722,31432.390131965163,31432.39022884463,18,34575.62920181942,254124.0953496871
Maybelline Mascara,Jimma,99,Office Supplies,2024-04-30,40436.62055545457,40436.62050319538,40436.62060239281,18,44480.282611000024,254124.0953496871
Maybelline Mascara,Jimma,99,Office Supplies,2024-05-01,17844.769855145307,17844.769801610702,17844.76990274491,18,19629.24684065984,254124.0953496871
Maybelline Mascara,Jimma,99,Office Supplies,2024-05-02,29219.77771617299,29219.77766167329,29219.777764765346,18,32141.75548779029,254124.0953496871
Maybelline Mascara,Jimma,99,Office Supplies,2024-05-03,40246.70252437208,40246.70246952118,40246.70257382096,18,44271.37277680929,254124.0953496871
Maybelline Mascara,Jimma,99,Office Supplies,2024-05-04,29044.379444444832,29044.37938837312,29044.37949531212,18,31948.817388889318,254124.0953496871
Maybelline Mascara,Jimma,99,Office Supplies,2024-05-05,42797.2645842899,42797.264527644285,42797.26463626071,18,47076.991042718895,254124.0953496871
Maybelline Mascara,Jimma,99,Office Supplies,2024-05-06,37564.70917435452,37564.709116781785,37564.70922740862,19,41321.180091789975,110481.49933168979
Maybelline Mascara,Jimma,99,Office Supplies,2024-05-07,44024.24662954697,44024.24657047869,44024.2466836306,19,48426.67129250167,110481.49933168979
Maybelline Mascara,Jimma,99,Office Supplies,2024-05-08,18848.77086127104,18848.770801238537,18848.770916459544,19,20733.647947398145,110481.49933168979
TCL Smart TV,Adama,93,Electronics,2024-01-05,355.96664472185114,355.96664465781623,355.96664478132584,1,391.56330919403626,391.56330919403626
TCL Smart TV,Adama,93,Electronics,2024-01-14,90.91519535001066,90.91519528790712,90.9151954121083,2,100.00671488501173,100.00671488501173
TCL Smart TV,Adama,93,Electronics,2024-01-25,381.01758861703775,381.0175885521279,381.0175886810489,4,419.11934747874153,419.11934747874153
TCL Smart TV,Adama,93,Electronics,2024-02-06,244.9143994486226,244.914399386873,244.91439951529543,6,269.4058393934849,34430.98800610317
TCL Smart TV,Adama,93,Electronics,2024-02-07,2129.939233389716,2129.9392333254896,2129.939233454669,6,2342.9331567286877,34430.98800610317
TCL Smart TV,Adama,93,Electronics,2024-02-08,11648.416893524343,11648.416893457996,11648.416893604885,6,12813.258582876779,34430.98800610317
TCL Smart TV,Adama,93,Electronics,2024-02-09,3976.357935511584,3976.3579354362255,3976.357935589868,6,4373.993729062743,34430.98800610317
TCL Smart TV,Adama,93,Electronics,2024-02-10,4608.3870462988025,4608.387046200998,4608.387046387823,6,5069.225750928683,34430.98800610317
TCL Smart TV,Adama,93,Electronics,2024-02-11,8692.882679193452,8692.882679070823,8692.882679296534,6,9562.170947112798,34430.98800610317
TCL Smart TV,Adama,93,Electronics,2024-02-12,7714.2954342437315,7714.295434030869,7714.295434382106,7,8485.724977668106,92446.69723419374
TCL Smart TV,Adama,93,Electronics,2024-02-13,9524.932169569996,9524.932169228578,9524.932169765609,7,10477.425386526997,92446.69723419374
TCL Smart TV,Adama,93,Electronics,2024-02-14,10926.494171494767,10926.494171047603,10926.4941717805,7,12019.143588644245,92446.69723419374
TCL Smart TV,Adama,93,Electronics,2024-02-15,19781.01350862542,19781.01350808157,19781.01350897665,7,21759.114859487963,92446.69723419374
TCL Smart TV,Adama,93,Electronics,2024-02-16,11276.821755154431,11276.821754461653,11276.821755629027,7,12404.503930669875,92446.69723419374
TCL Smart TV,Adama,93,Electronics,2024-02-17,10924.959651396295,10924.959650621342,10924.95965198033,7,12017.455616535926,92446.69723419374
TCL Smart TV,Adama,93,Electronics,2024-02-18,13893.93534060057,13893.935339610767,13893.935341281083,7,15283.328874660629,92446.69723419374
TCL Smart TV,Adama,93,Electronics,2024-02-19,11691.565062904956,11691.565061726638,11691.565063719114,8,12860.721569195453,91961.40023687879
TCL Smart TV,Adama,93,Electronics,2024-02-20,12196.19576984633,12196.19576857871,12196.195770902672,8,13415.815346830965,91961.40023687879
TCL Smart TV,Adama,93,Electronics,2024-02-21,12237.61269113862,12237.61268973005,12237.61269246402,8,13461.373960252484,91961.40023687879
TCL Smart TV,Adama,93,Electronics,2024-02-22,19707.29250494067,19707.29250342668,19707.292506420603,8,21678.021755434736,91961.40023687879
TCL Smart TV,Adama,93,Electronics,2024-02-23,9823.65419348374,9823.654191821764,9823.65419516262,8,10806.019612832115,91961.40023687879
TCL Smart TV,Adama,93,Electronics,2024-02-24,8127.734930453381,8127.734928609348,8127.734932239662,8,8940.508423498719,91961.40023687879
TCL Smart TV,Adama,93,Electronics,2024-02-25,9817.217789849386,9817.217787780044,9817.217791784748,8,10798.939568834327,91961.40023687879
TCL Smart TV,Adama,93,Electronics,2024-02-26,6427.564160946956,6427.564158703057,6427.564163028535,9,7070.320577041652,32774.37696630281
TCL Smart TV,Adama,93,Electronics,2024-02-27,5862.568678479307,5862.568676063286,5862.568680773243,9,6448.825546327238,32774.37696630281
TCL Smart TV,Adama,93,Electronics,2024-02-28,4974.656894616686,4974.656892001358,4974.656897075227,9,5472.122584078355,32774.37696630281
TCL Smart TV,Adama,93,Electronics,2024-02-29,11674.601930824258,11674.601928043134,11674.601933532307,9,12842.062123906684,32774.37696630281
TCL Smart TV,Adama,93,Electronics,2024-03-01,1196.3257578584644,1196.3257548908691,1196.325760676917,9,1315.9583336443109,32774.37696630281
TCL Smart TV,Adama,93,Electronics,2024-03-03,566.9470852251607,566.9470818072393,566.9470885810958,9,623.6417937476767,32774.37696630281
TCL Smart TV,Adama,93,Electronics,2024-03-07,3481.0532350256253,3481.0532307826284,3481.053239635589,10,3829.158558528188,-27851.51241507689
TCL Smart TV,Adama,93,Electronics,2024-03-14,2389.595624368262,2389.595618519241,2389.5956307980814,11,2628.5551868050884,-36369.1220266499
TCL Smart TV,Adama,93,Electronics,2024-03-21,8175.096756582675,8175.096748946863,8175.096764956932,12,8992.606432240944,6022.577353291784
TCL Smart TV,Adama,93,Electronics,2024-03-22,121.61001786119868,121.6100099495518,121.61002639298889,12,133.77101964731855,6022.577353291784
TCL Smart TV,Adama,93,Electronics,2024-03-23,403.8350990465288,403.835090784514,403.8351077692949,12,444.2186089511817,6022.577353291784
TCL Smart TV,Adama,93,Electronics,2024-03-24,4178.275104833706,4178.275096302982,4178.275113823647,12,4596.102615317077,6022.577353291784
TCL Smart TV,Adama,93,Electronics,2024-03-25,2938.1595603298274,2938.159551479557,2938.159569504105,13,3231.9755163628106,53885.12309373365
TCL Smart TV,Adama,93,Electronics,2024-03-26,4544.987033688074,4544.987024436272,4544.987043158271,13,4999.485737056882,53885.12309373365
TCL Smart TV,Adama,93,Electronics,2024-03-27,5809.793555212569,5809.793545644224,5809.79356509357,13,6390.772910733826,53885.12309373365
TCL Smart TV,Adama,93,Electronics,2024-03-28,14603.799293585267,14603.799283782197,14603.799303693828,13,16064.179222943796,53885.12309373365
TCL Smart TV,Adama,93,Electronics,2024-03-29,6124.076721367008,6124.076711128479,6124.076731690087,13,6736.484393503709,53885.12309373365
TCL Smart TV,Adama,93,Electronics,2024-03-30,5889.658316500008,5889.658305839052,5889.658327048181,13,6478.62414815001,53885.12309373365
TCL Smart TV,Adama,93,Electronics,2024-03-31,9076.001059075104,9076.00104803108,9076.001069941669,13,9983.601164982616,53885.12309373365
TCL Smart TV,Adama,93,Electronics,2024-04-01,7196.551068173592,7196.551056746112,7196.551079295398,14,7916.206174990953,71613.24946754656
TCL Smart TV,Adama,93,Electronics,2024-04-02,8133.716861171241,8133.716849471061,8133.7168728014685,14,8947.088547288366,71613.24946754656
TCL Smart TV,Adama,93,Electronics,2024-04-03,8719.562560542416,8719.562548574186,8719.562572425159,14,9591.518816596657,71613.24946754656
TCL Smart TV,Adama,93,Electronics,2024-04-04,16845.88901308342,16845.889000727217,16845.88902554017,14,18530.477914391762,71613.24946754656
TCL Smart TV,Adama,93,Electronics,2024-04-05,7729.361009637838,7729.360996727289,7729.361022296735,14,8502.297110601623,71613.24946754656
TCL Smart TV,Adama,93,Electronics,2024-04-06,6907.112661695834,6907.112648419527,6907.112674590159,14,7597.823927865417,71613.24946754656
TCL Smart TV,Adama,93,Electronics,2024-04-07,9570.760887101616,9570.760873491568,9570.760900265768,14,10527.836975811779,71613.24946754656
TCL Smart TV,Adama,93,Electronics,2024-04-08,7247.581405586261,7247.581391743068,7247.581419214054,15,7972.339546144888,67759.14553988463
TCL Smart TV,Adama,93,Electronics,2024-04-09,7831.164868186308,7831.164853682032,7831.164882036779,15,8614.28135500494,67759.14553988463
TCL Smart TV,Adama,93,Electronics,2024-04-10,8161.8714592979395,8161.871444502687,8161.871473471396,15,8978.058605227734,67759.14553988463
TCL Smart TV,Adama,93,Electronics,2024-04-11,16136.75666964362,16136.756654683368,16136.756684025866,15,17750.432336607984,67759.14553988463
TCL Smart TV,Adama,93,Electronics,2024-04-12,6974.628792506879,6974.628777120067,6974.628807399914,15,7672.091671757567,67759.14553988463
TCL Smart TV,Adama,93,Electronics,2024-04-13,6211.670178880831,6211.670163117507,6211.670194111849,15,6832.837196768915,67759.14553988463
TCL Smart TV,Adama,93,Electronics,2024-04-14,9035.549843975095,9035.549827967798,9035.549859528342,15,9939.104828372605,67759.14553988463
TCL Smart TV,Adama,93,Electronics,2024-04-15,6966.777241050731,6966.777224947423,6966.777257046322,16,7663.454965155805,75704.03400965413
TCL Smart TV,Adama,93,Electronics,2024-04-16,7889.608188341378,7889.608171728839,7889.608204785485,16,8678.569007175516,75704.03400965413
TCL Smart TV,Adama,93,Electronics,2024-04-17,8632.812825555902,8632.812808607916,8632.812842558666,16,9496.094108111492,75704.03400965413
TCL Smart TV,Adama,93,Electronics,2024-04-18,17079.968282201746,17079.968265000352,17079.968299442957,16,18787.965110421923,75704.03400965413
TCL Smart TV,Adama,93,Electronics,2024-04-19,8434.925356632511,8434.92533887322,8434.925374261255,16,9278.417892295764,75704.03400965413
TCL Smart TV,Adama,93,Electronics,2024-04-20,8217.869087543362,8217.869069542547,8217.869105554575,16,9039.655996297699,75704.03400965413
TCL Smart TV,Adama,93,Electronics,2024-04-21,11599.88811835994,11599.88809995665,11599.888136894251,16,12759.876930195936,75704.03400965413
TCL Smart TV,Adama,93,Electronics,2024-04-22,10084.789803432575,10084.789784592616,10084.789822291506,17,11093.268783775833,110099.922054695
TCL Smart TV,Adama,93,Electronics,2024-04-23,11540.4593684077,11540.459348905571,11540.459387768837,17,12694.505305248473,110099.922054695
TCL Smart TV,Adama,93,Electronics,2024-04-24,12780.060866894042,12780.060847013814,12780.060886665067,17,14058.066953583448,110099.922054695
TCL Smart TV,Adama,93,Electronics,2024-04-25,21672.7313522325,21672.731332048,21672.73137239204,17,23840.00448745575,110099.922054695
TCL Smart TV,Adama,93,Electronics,2024-04-26,13409.4074639477,13409.407443472806,13409.407484479229,17,14750.348210342472,110099.922054695
TCL Smart TV,Adama,93,Electronics,2024-04-27,13499.195631417742,13499.195610525385,13499.195652360117,17,14849.115194559517,110099.922054695
TCL Smart TV,Adama,93,Electronics,2024-04-28,17104.193745208628,17104.193723943994,17104.19376663683,17,18814.613119729493,110099.922054695
TCL Smart TV,Adama,93,Electronics,2024-04-29,15721.495982820652,15721.495961270855,15721.49600470372,18,17293.64558110272,150720.8994115527
TCL Smart TV,Adama,93,Electronics,2024-04-30,17214.675727088674,17214.675705159847,17214.67574932308,18,18936.143299797543,150720.8994115527
TCL Smart TV,Adama,93,Electronics,2024-05-01,18395.042881382244,18395.042859040692,18395.04290403613,18,20234.54716952047,150720.8994115527
TCL Smart TV,Adama,93,Electronics,2024-05-02,27132.327485493977,27132.32746262495,27132.32750877064,18,29845.560234043376,150720.8994115527
TCL Smart TV,Adama,93,Electronics,2024-05-03,18620.431174245663,18620.431150888933,18620.43119790132,18,20482.47429167023,150720.8994115527
TCL Smart TV,Adama,93,Electronics,2024-05-04,18373.66176147344,18373.66173761425,18373.661785589597,18,20211.027937620784,150720.8994115527
TCL Smart TV,Adama,93,Electronics,2024-05-05,21561.36445254326,21561.364428228862,21561.36447711332,18,23717.50089779759,150720.8994115527
TCL Smart TV,Adama,93,Electronics,2024-05-06,19689.688387713104,19689.68836282831,19689.68841247301,19,21658.657226484414,21658.657226484414
L’Oreal Face Cream,Addis Ababa,171,Toys,2024-01-09,185.24349656005504,185.2434965530136,185.24349656614197,2,203.76784621606055,245.0499160535845
L’Oreal Face Cream,Addis Ababa,171,Toys,2024-01-28,175.34944857164908,175.34944856501227,175.34944857802168,4,192.884393428814,192.884393428814
L’Oreal Face Cream,Addis Ababa,171,Toys,2024-02-02,361.4625653357874,361.46256532915385,361.4625653429365,5,397.6088218693662,-5107.338707639798
L’Oreal Face Cream,Addis Ababa,171,Toys,2024-04-16,233.62202616173363,135.67376078076862,331.0189022018864,16,256.984228777907,-9411.97482818196
Monopoly Board Game,Adama,193,Sports,2024-01-19,385.51068760237325,385.51068737172176,385.510687855656,3,424.0617563626106,424.0617563626106
Monopoly Board Game,Adama,193,Sports,2024-01-26,257.5911182885752,257.5911180495321,257.5911185488461,4,283.3502301174328,283.3502301174328
Monopoly Board Game,Adama,193,Sports,2024-02-10,206.8111151174032,206.81111488273095,206.81111535620957,6,227.49222662914354,-1157.4267998755095
Monopoly Board Game,Adama,193,Sports,2024-02-12,416.04283104242256,416.0428307924905,416.0428313123365,7,457.6471141466649,846.1086861825436
Monopoly Board Game,Adama,193,Sports,2024-02-17,1079.3864596327971,1079.3864590995258,1079.3864602342132,7,1187.325105596077,846.1086861825436
Monopoly Board Game,Adama,193,Sports,2024-02-19,1502.8911462667177,1502.8911453184176,1502.8911473961748,8,1653.1802608933895,9979.332649524496
Monopoly Board Game,Adama,193,Sports,2024-02-20,823.8145511047014,823.8145499171285,823.814552414215,8,906.1960062151717,9979.332649524496
Monopoly Board Game,Adama,193,Sports,2024-02-21,1129.8665114753076,1129.8665099959585,1129.8665129999588,8,1242.8531626228385,9979.332649524496
Monopoly Board Game,Adama,193,Sports,2024-02-22,1392.6051608109622,1392.6051590646116,1392.605162631568,8,1531.8656768920584,9979.332649524496
Monopoly Board Game,Adama,193,Sports,2024-02-23,1042.5442861230656,1042.5442840489516,1042.5442881590625,8,1146.7987147353722,9979.332649524496
Monopoly Board Game,Adama,193,Sports,2024-02-24,2289.6004648845856,2289.60046259924,2289.6004671544183,8,2518.5605113730444,9979.332649524496
Monopoly Board Game,Adama,193,Sports,2024-02-25,890.7984698114741,890.7984672143443,890.7984723616757,8,979.8783167926216,9979.332649524496
Monopoly Board Game,Adama,193,Sports,2024-02-26,2590.014338019884,2590.0143351233933,2590.0143409016296,9,2849.0157718218725,15639.666043826785
Monopoly Board Game,Adama,193,Sports,2024-02-27,1817.584430328297,1817.5844270408668,1817.584433471376,9,1999.342873361127,15639.666043826785
Monopoly Board Game,Adama,193,Sports,2024-02-28,2012.5425338790717,2012.5425301532243,2012.5425372987404,9,2213.796787266979,15639.666043826785
Monopoly Board Game,Adama,193,Sports,2024-02-29,2149.6097659040806,2149.60976173249,2149.609769750652,9,2364.570742494489,15639.666043826785
Monopoly Board Game,Adama,193,Sports,2024-03-01,1662.8071880310072,1662.807183534252,1662.807192255592,9,1829.087906834108,15639.666043826785
Monopoly Board Game,Adama,193,Sports,2024-03-02,2765.803602797379,2765.8035979631027,2765.803607414208,9,3042.383963077117,15639.666043826785
Monopoly Board Game,Adama,193,Sports,2024-03-03,1219.5163627009929,1219.5163573789584,1219.5163678354843,9,1341.4679989710924,15639.666043826785
Monopoly Board Game,Adama,193,Sports,2024-03-04,2771.74758618189,2771.74758047122,2771.747591708907,10,3048.922344800079,14175.863203367706
Monopoly Board Game,Adama,193,Sports,2024-03-05,1856.687121291816,1856.68711521143,1856.687127165667,10,2042.355833420998,14175.863203367706
Monopoly Board Game,Adama,193,Sports,2024-03-06,1917.04725520886,1917.047248699332,1917.047261476667,10,2108.7519807297463,14175.863203367706
Monopoly Board Game,Adama,193,Sports,2024-03-07,1930.9567187471373,1930.956711989594,1930.9567256003268,10,2124.0523906218514,14175.863203367706
Monopoly Board Game,Adama,193,Sports,2024-03-08,1335.4864543828828,1335.4864472026438,1335.4864617327642,10,1469.0350998211711,14175.863203367706
Monopoly Board Game,Adama,193,Sports,2024-03-09,2346.92187718756,2346.9218696061503,2346.9218849741887,10,2581.614064906316,14175.863203367706
Monopoly Board Game,Adama,193,Sports,2024-03-10,728.3013536977681,728.301345832246,728.3013620605456,10,801.131489067545,14175.863203367706
Monopoly Board Game,Adama,193,Sports,2024-03-11,2229.004777376339,2229.0047690984006,2229.004786248275,11,2451.905255113973,10145.847760671648
Monopoly Board Game,Adama,193,Sports,2024-03-12,1284.2246185420015,1284.2246098005755,1284.2246279023675,11,1412.6470803962018,10145.847760671648
Monopoly Board Game,Adama,193,Sports,2024-03-13,1337.085015087076,1337.085005879232,1337.085025040916,11,1470.7935165957838,10145.847760671648
Monopoly Board Game,Adama,193,Sports,2024-03-14,1365.5365441654378,1365.5365343952556,1365.5365545423415,11,1502.0901985819817,10145.847760671648
Monopoly Board Game,Adama,193,Sports,2024-03-15,805.898763894122,805.898753769216,805.8987747866486,11,886.4886402835343,10145.847760671648
Monopoly Board Game,Adama,193,Sports,2024-03-16,1873.164423820825,1873.164413061552,1873.164435268022,11,2060.4808662029077,10145.847760671648
Monopoly Board Game,Adama,193,Sports,2024-03-17,328.58382136115074,328.58381009644376,328.5838335243744,11,361.44220349726584,10145.847760671648
Monopoly Board Game,Adama,193,Sports,2024-03-18,1919.311561948051,1919.311550302548,1919.3115747511176,12,2111.242718142856,10433.158702508179
Monopoly Board Game,Adama,193,Sports,2024-03-19,1077.9461625377871,1077.9461504514131,1077.9461759179455,12,1185.7407787915658,10433.158702508179
Monopoly Board Game,Adama,193,Sports,2024-03-20,1244.7258726404127,1244.7258598990798,1244.725886456243,12,1369.198459904454,10433.158702508179
Monopoly Board Game,Adama,193,Sports,2024-03-21,1394.5059773415092,1394.5059641510677,1394.5059918893085,12,1533.95657507566,10433.158702508179
Monopoly Board Game,Adama,193,Sports,2024-03-22,960.387186288391,960.387172540481,960.3872013889744,12,1056.4259049172301,10433.158702508179
Monopoly Board Game,Adama,193,Sports,2024-03-23,2154.106489153742,2154.106474627732,2154.1065048586106,12,2369.5171380691168,10433.158702508179
Monopoly Board Game,Adama,193,Sports,2024-03-24,733.7064796429966,733.7064646779794,733.7064960152388,12,807.0771276072962,10433.158702508179
Monopoly Board Game,Adama,193,Sports,2024-03-25,2443.263046075278,2443.263030706344,2443.2630629792056,13,2687.589350682806,16526.647214100714
Monopoly Board Game,Adama,193,Sports,2024-03-26,1712.499692683598,1712.499676685779,1712.4997104041977,13,1883.749661951958,16526.647214100714
Monopoly Board Game,Adama,193,Sports,2024-03-27,1979.049935306956,1979.0499188543365,1979.0499536520483,13,2176.954928837652,16526.647214100714
Monopoly Board Game,Adama,193,Sports,2024-03-28,2215.4914029774004,2215.491385988414,2215.4914214070795,13,2437.040543275141,16526.647214100714
Monopoly Board Game,Adama,193,Sports,2024-03-29,1853.0199563210608,1853.019938637904,1853.0199752305664,13,2038.3219519531672,16526.647214100714
Monopoly Board Game,Adama,193,Sports,2024-03-30,3101.8742810519893,3101.874262650117,3101.8743003997115,13,3412.0617091571885,16526.647214100714
Monopoly Board Game,Adama,193,Sports,2024-03-31,1719.026425675274,1719.026407006371,1719.0264457036742,13,1890.9290682428013,16526.647214100714
Monopoly Board Game,Adama,193,Sports,2024-04-01,3447.9180449944824,3447.9180255812835,3447.918065584906,14,3792.709849493931,23613.954562243343
Monopoly Board Game,Adama,193,Sports,2024-04-02,2718.070866378029,2718.0708464584486,2718.0708875482123,14,2989.877953015832,23613.954562243343
Monopoly Board Game,Adama,193,Sports,2024-04-03,2967.333447279197,2967.3334267355744,2967.333469247464,14,3264.066792007117,23613.954562243343
Monopoly Board Game,Adama,193,Sports,2024-04-04,3168.888822164115,3168.8888012164907,3168.888844680752,14,3485.7777043805268,23613.954562243343
Monopoly Board Game,Adama,193,Sports,2024-04-05,2754.892618816737,2754.892596958248,2754.892642158369,14,3030.381880698411,23613.954562243343
Monopoly Board Game,Adama,193,Sports,2024-04-06,3936.853624982792,3936.853602486668,3936.853649344299,14,4330.538987481072,23613.954562243343
Monopoly Board Game,Adama,193,Sports,2024-04-07,2473.273995605865,2473.273972593998,2473.274020448798,14,2720.6013951664518,23613.954562243343
Monopoly Board Game,Adama,193,Sports,2024-04-08,4109.330720297998,4109.330696718034,4109.33074590868,15,4520.263792327798,26085.211609752492
Monopoly Board Game,Adama,193,Sports,2024-04-09,3276.4287997010147,3276.4287752329114,3276.428826633981,15,3604.0716796711163,26085.211609752492
Monopoly Board Game,Adama,193,Sports,2024-04-10,3414.3901388495447,3414.3901137398066,3414.3901666191764,15,3755.8291527344995,26085.211609752492
Monopoly Board Game,Adama,193,Sports,2024-04-11,3498.4046398210508,3498.404614343291,3498.40466827379,15,3848.2451038031563,26085.211609752492
Monopoly Board Game,Adama,193,Sports,2024-04-12,2962.6148405470103,2962.614814440096,2962.614869968667,15,3258.8763246017115,26085.211609752492
Monopoly Board Game,Adama,193,Sports,2024-04-13,4020.44767553421,4020.44764857656,4020.447705263012,15,4422.492443087631,26085.211609752492
Monopoly Board Game,Adama,193,Sports,2024-04-14,2432.211921387802,2432.211894022084,2432.2119519123958,15,2675.433113526582,26085.211609752492
Monopoly Board Game,Adama,193,Sports,2024-04-15,3944.744057158275,3944.7440291126472,3944.7440880846657,16,4339.218462874103,22212.44336031174
